plot,name,seeded
L5_17,Anthoxanthum odoratum,8.6
L5_17,Arrhenatherum elatius,8.6
L5_17,Briza media,8.6
L5_17,Centaurea jacea,3.3
L5_17,Crepis biennis,3.3
L5_17,Cynosurus cristatus,8.6
L5_17,Daucus carota,3.3
L5_17,Hypochaeris radicata,3.3
L5_17,Lotus corniculatus,1.7
L5_17,Medicago lupulina,1.7
L5_17,Phleum pratense,8.6
L5_17,Pimpinella major,3.3
L5_17,Ranunculus acris,3.3
L5_17,Rhinanthus alectorolophus,5
L5_17,Silaum silaus,3.3
L5_17,Tragopogon pratensis,3.3
L5_17,Trifolium pratense,1.7
L5_17,Veronica chamaedrys,3.3
L5_18,Achillea millefolium,3.3
L5_18,Agrostis capillaris,8.6
L5_18,Anthericum ramosum,3.3
L5_18,Anthoxanthum odoratum,8.6
L5_18,Anthyllis vulneraria,1.7
L5_18,Arabis hirsuta,3.3
L5_18,Bromus erectus,8.6
L5_18,Buphthalmum salicifolium,3.3
L5_18,Clinopodium vulgare,3.3
L5_18,Festuca ovina,8.6
L5_18,Festuca pratensis,8.6
L5_18,Hypericum perforatum,3.3
L5_18,Knautia arvensis,3.3
L5_18,Leontodon hispidus,3.3
L5_18,Medicago lupulina,1.7
L5_18,Phleum pratense,8.6
L5_18,Poa angustifolia,8.6
L5_18,Rhinanthus minor,5
L5_18,Sedum acre,3.3
L5_18,Trifolium montanum,1.7
L5_19,Agrostis capillaris,8.6
L5_19,Ajuga reptans,3.3
L5_19,Arrhenatherum elatius,8.6
L5_19,Briza media,8.6
L5_19,Centaurea scabiosa,3.3
L5_19,Cirsium oleraceum,3.3
L5_19,Daucus carota,3.3
L5_19,Festuca pratensis,8.6
L5_19,Geranium pratense,3.3
L5_19,Holcus lanatus,8.6
L5_19,Lathyrus pratensis,1.7
L5_19,Lotus corniculatus,1.7
L5_19,Medicago lupulina,1.7
L5_19,Phleum pratense,8.6
L5_19,Poa compressa,8.6
L5_19,Ranunculus bulbosus,3.3
L5_19,Rhinanthus minor,5
L5_19,Salvia pratensis,3.3
L5_19,Silene flos-cuculi,3.3
L5_19,Silene latifolia ssp alba,3.3
L5_20,Agrimonia eupatoria,3.3
L5_20,Anthoxanthum odoratum,8.6
L5_20,Brachypodium pinnatum,8.6
L5_20,Bromus erectus,8.6
L5_20,Campanula rotundifolia,3.3
L5_20,Dianthus carthusianorum,3.3
L5_20,Festuca rubra,8.6
L5_20,Helictotrichon pubescens,8.6
L5_20,Hypochaeris radicata,3.3
L5_20,Koeleria pyramidata,8.6
L5_20,Leontodon hispidus,3.3
L5_20,Lotus corniculatus,1.7
L5_20,Medicago falcata,1.7
L5_20,Peucedanum oreoselinum,3.3
L5_20,Plantago media,6.6
L5_20,Poa angustifolia,8.6
L5_20,Rhinanthus minor,5
L5_20,Sanguisorba minor,3.3
L5_20,Thymus praecox,3.3
L5_20,Trifolium montanum,1.7
L5_21,Anthoxanthum odoratum,8.6
L5_21,Arabis hirsuta,3.3
L5_21,Brachypodium pinnatum,8.6
L5_21,Briza media,8.6
L5_21,Bromus erectus,8.6
L5_21,Carlina vulgaris,3.3
L5_21,Centaurea stoebe,3.3
L5_21,Echium vulgare,3.3
L5_21,Festuca rubra,8.6
L5_21,Galium verum,3.3
L5_21,Helianthemum nummularium,3.3
L5_21,Helictotrichon pubescens,8.6
L5_21,Hippocrepis comosa,1.7
L5_21,Hypochaeris radicata,3.3
L5_21,Medicago falcata,1.7
L5_21,Onobrychis viciifolia,1.7
L5_21,Pimpinella saxifraga,3.3
L5_21,Poa angustifolia,8.6
L5_21,Potentilla recta,3.3
L5_21,Rhinanthus minor,5
L5_22,Agrostis capillaris,8.6
L5_22,Ajuga reptans,3.3
L5_22,Alopecurus pratensis,8.6
L5_22,Anthoxanthum odoratum,8.6
L5_22,Arrhenatherum elatius,8.6
L5_22,Campanula rapunculoides,3.3
L5_22,Cerastium fontanum ssp vulgare,3.3
L5_22,Cynosurus cristatus,8.6
L5_22,Daucus carota,3.3
L5_22,Festuca pratensis,8.6
L5_22,Holcus lanatus,8.6
L5_22,Lathyrus pratensis,1.7
L5_22,Pastinaca sativa,3.3
L5_22,Rhinanthus minor,5
L5_22,Rumex acetosa,3.3
L5_22,Salvia pratensis,3.3
L5_22,Sanguisorba officinalis,3.3
L5_22,Tragopogon pratensis,3.3
L5_22,Trifolium pratense,1.7
L5_22,Vicia cracca,1.7
L5_23,Achillea millefolium,3.3
L5_23,Agrostis capillaris,8.6
L5_23,Anthericum ramosum,3.3
L5_23,Anthyllis vulneraria,1.7
L5_23,Asperula cynanchica,3.3
L5_23,Briza media,8.6
L5_23,Bromus erectus,8.6
L5_23,Buphthalmum salicifolium,3.3
L5_23,Carex flacca,8.6
L5_23,Dianthus carthusianorum,3.3
L5_23,Festuca pratensis,8.6
L5_23,Festuca rubra,8.6
L5_23,Leucanthemum vulgare,3.3
L5_23,Onobrychis viciifolia,1.7
L5_23,Phleum pratense,8.6
L5_23,Pimpinella saxifraga,3.3
L5_23,Prunella grandiflora,3.3
L5_23,Rhinanthus alectorolophus,5
L5_23,Scabiosa columbaria,3.3
L5_23,Trifolium montanum,1.7
L5_24,Anthoxanthum odoratum,8.6
L5_24,Arrhenatherum elatius,8.6
L5_24,Briza media,8.6
L5_24,Campanula glomerata,3.3
L5_24,Campanula patula,3.3
L5_24,Campanula rapunculoides,3.3
L5_24,Cichorium intybus,3.3
L5_24,Festuca pratensis,8.6
L5_24,Festuca rubra,8.6
L5_24,Galium mollugo,3.3
L5_24,Lathyrus pratensis,1.7
L5_24,Plantago lanceolata,3.3
L5_24,Poa compressa,8.6
L5_24,Prunella vulgaris,3.3
L5_24,Rhinanthus alectorolophus,5
L5_24,Salvia pratensis,3.3
L5_24,Sanguisorba minor,3.3
L5_24,Trifolium pratense,1.7
L5_24,Trisetum flavescens,8.6
L5_24,Vicia cracca,1.7
L6_01,Achillea millefolium,3.3
L6_01,Anthericum ramosum,3.3
L6_01,Brachypodium pinnatum,8.6
L6_01,Bromus erectus,8.6
L6_01,Buphthalmum salicifolium,3.3
L6_01,Campanula rotundifolia,3.3
L6_01,Carex flacca,8.6
L6_01,Festuca ovina,8.6
L6_01,Festuca rubra,8.6
L6_01,Filipendula vulgaris,3.3
L6_01,Helianthemum nummularium,3.3
L6_01,Helictotrichon pubescens,8.6
L6_01,Koeleria pyramidata,8.6
L6_01,Medicago falcata,1.7
L6_01,Medicago lupulina,1.7
L6_01,Onobrychis viciifolia,1.7
L6_01,Origanum vulgare,3.3
L6_01,Rhinanthus alectorolophus,5
L6_01,Sedum acre,3.3
L6_01,Thymus praecox,3.3
L6_02,Agrostis capillaris,8.6
L6_02,Anthoxanthum odoratum,8.6
L6_02,Arrhenatherum elatius,8.6
L6_02,Campanula glomerata,3.3
L6_02,Campanula rapunculoides,3.3
L6_02,Cerastium fontanum ssp vulgare,3.3
L6_02,Cichorium intybus,3.3
L6_02,Cynosurus cristatus,8.6
L6_02,Daucus carota,3.3
L6_02,Festuca pratensis,8.6
L6_02,Galium mollugo,3.3
L6_02,Holcus lanatus,8.6
L6_02,Lathyrus pratensis,1.7
L6_02,Leucanthemum vulgare,3.3
L6_02,Medicago lupulina,1.7
L6_02,Phleum pratense,8.6
L6_02,Rhinanthus alectorolophus,5
L6_02,Silaum silaus,3.3
L6_02,Trifolium pratense,1.7
L6_02,Veronica chamaedrys,3.3
L6_03,Agrimonia eupatoria,3.3
L6_03,Agrostis capillaris,8.6
L6_03,Anthoxanthum odoratum,8.6
L6_03,Asperula cynanchica,3.3
L6_03,Brachypodium pinnatum,8.6
L6_03,Bromus erectus,8.6
L6_03,Dianthus carthusianorum,3.3
L6_03,Echium vulgare,3.3
L6_03,Festuca ovina,8.6
L6_03,Festuca rubra,8.6
L6_03,Filipendula vulgaris,3.3
L6_03,Hypericum perforatum,3.3
L6_03,Knautia arvensis,3.3
L6_03,Leontodon hispidus,3.3
L6_03,Medicago falcata,1.7
L6_03,Onobrychis viciifolia,1.7
L6_03,Origanum vulgare,3.3
L6_03,Phleum pratense,8.6
L6_03,Rhinanthus alectorolophus,5
L6_03,Trifolium montanum,1.7
L6_04,Agrostis capillaris,8.6
L6_04,Arrhenatherum elatius,8.6
L6_04,Campanula glomerata,3.3
L6_04,Campanula patula,3.3
L6_04,Centaurea scabiosa,3.3
L6_04,Cichorium intybus,3.3
L6_04,Dactylis glomerata,8.6
L6_04,Festuca rubra,8.6
L6_04,Galium mollugo,3.3
L6_04,Holcus lanatus,8.6
L6_04,Lathyrus pratensis,1.7
L6_04,Lotus corniculatus,1.7
L6_04,Poa compressa,8.6
L6_04,Prunella vulgaris,3.3
L6_04,Rhinanthus minor,5
L6_04,Rumex acetosa,3.3
L6_04,Silene flos-cuculi,3.3
L6_04,Trisetum flavescens,8.6
L6_04,Veronica chamaedrys,3.3
L6_04,Vicia cracca,1.7
L6_05,Anthoxanthum odoratum,8.6
L6_05,Brachypodium pinnatum,8.6
L6_05,Bromus erectus,8.6
L6_05,Centaurea scabiosa,3.3
L6_05,Festuca pratensis,8.6
L6_05,Festuca rubra,8.6
L6_05,Galium verum,3.3
L6_05,Hippocrepis comosa,1.7
L6_05,Inula salicina,3.3
L6_05,Knautia arvensis,3.3
L6_05,Koeleria pyramidata,8.6
L6_05,Leontodon hispidus,3.3
L6_05,Lotus corniculatus,1.7
L6_05,Peucedanum oreoselinum,3.3
L6_05,Plantago media,6.6
L6_05,Poa angustifolia,8.6
L6_05,Ranunculus bulbosus,3.3
L6_05,Rhinanthus minor,5
L6_05,Scabiosa columbaria,3.3
L6_05,Trifolium montanum,1.7
L6_06,Anthoxanthum odoratum,8.6
L6_06,Arabis hirsuta,3.3
L6_06,Bromus erectus,8.6
L6_06,Carlina vulgaris,3.3
L6_06,Clinopodium vulgare,3.3
L6_06,Echium vulgare,3.3
L6_06,Festuca pratensis,8.6
L6_06,Festuca rubra,8.6
L6_06,Helictotrichon pubescens,8.6
L6_06,Hippocrepis comosa,1.7
L6_06,Hypochaeris radicata,3.3
L6_06,Koeleria pyramidata,8.6
L6_06,Leucanthemum vulgare,3.3
L6_06,Lotus corniculatus,1.7
L6_06,Medicago lupulina,1.7
L6_06,Pimpinella saxifraga,3.3
L6_06,Poa angustifolia,8.6
L6_06,Potentilla recta,3.3
L6_06,Rhinanthus alectorolophus,5
L6_06,Salvia pratensis,3.3
L6_07,Agrostis capillaris,8.6
L6_07,Alopecurus pratensis,8.6
L6_07,Arrhenatherum elatius,8.6
L6_07,Briza media,8.6
L6_07,Campanula rapunculoides,3.3
L6_07,Centaurea jacea,3.3
L6_07,Centaurea scabiosa,3.3
L6_07,Cynosurus cristatus,8.6
L6_07,Festuca rubra,8.6
L6_07,Hypochaeris radicata,3.3
L6_07,Lathyrus pratensis,1.7
L6_07,Medicago lupulina,1.7
L6_07,Plantago lanceolata,3.3
L6_07,Prunella vulgaris,3.3
L6_07,Rhinanthus minor,5
L6_07,Sanguisorba officinalis,3.3
L6_07,Silaum silaus,3.3
L6_07,Silene flos-cuculi,3.3
L6_07,Trifolium pratense,1.7
L6_07,Trisetum flavescens,8.6
L6_08,Agrostis capillaris,8.6
L6_08,Ajuga reptans,3.3
L6_08,Anthoxanthum odoratum,8.6
L6_08,Arrhenatherum elatius,8.6
L6_08,Campanula patula,3.3
L6_08,Centaurea scabiosa,3.3
L6_08,Cichorium intybus,3.3
L6_08,Cynosurus cristatus,8.6
L6_08,Dactylis glomerata,8.6
L6_08,Festuca pratensis,8.6
L6_08,Holcus lanatus,8.6
L6_08,Lathyrus pratensis,1.7
L6_08,Lotus corniculatus,1.7
L6_08,Medicago lupulina,1.7
L6_08,Prunella vulgaris,3.3
L6_08,Rhinanthus alectorolophus,5
L6_08,Sanguisorba minor,3.3
L6_08,Sanguisorba officinalis,3.3
L6_08,Silene latifolia ssp alba,3.3
L6_08,Verbascum lychnitis,3.3
L6_09,Anthoxanthum odoratum,8.6
L6_09,Arrhenatherum elatius,8.6
L6_09,Briza media,8.6
L6_09,Crepis biennis,3.3
L6_09,Daucus carota,3.3
L6_09,Festuca pratensis,8.6
L6_09,Festuca rubra,8.6
L6_09,Galium mollugo,3.3
L6_09,Geranium pratense,3.3
L6_09,Lathyrus pratensis,1.7
L6_09,Lotus corniculatus,1.7
L6_09,Phleum pratense,8.6
L6_09,Plantago lanceolata,3.3
L6_09,Poa pratensis,8.6
L6_09,Ranunculus acris,3.3
L6_09,Ranunculus bulbosus,3.3
L6_09,Rhinanthus minor,5
L6_09,Salvia pratensis,3.3
L6_09,Silene flos-cuculi,3.3
L6_09,Trifolium pratense,1.7
L6_10,Agrimonia eupatoria,3.3
L6_10,Agrostis capillaris,8.6
L6_10,Anthyllis vulneraria,1.7
L6_10,Asperula cynanchica,3.3
L6_10,Briza media,8.6
L6_10,Bromus erectus,8.6
L6_10,Centaurea stoebe,3.3
L6_10,Dianthus carthusianorum,3.3
L6_10,Festuca rubra,8.6
L6_10,Helianthemum nummularium,3.3
L6_10,Helictotrichon pubescens,8.6
L6_10,Medicago falcata,1.7
L6_10,Phleum pratense,8.6
L6_10,Poa angustifolia,8.6
L6_10,Potentilla recta,3.3
L6_10,Prunella grandiflora,3.3
L6_10,Ranunculus bulbosus,3.3
L6_10,Rhinanthus minor,5
L6_10,Silene vulgaris,3.3
L6_10,Trifolium montanum,1.7
L6_11,Achillea millefolium,3.3
L6_11,Arrhenatherum elatius,8.6
L6_11,Briza media,8.6
L6_11,Cirsium oleraceum,3.3
L6_11,Crepis biennis,3.3
L6_11,Dactylis glomerata,8.6
L6_11,Festuca rubra,8.6
L6_11,Holcus lanatus,8.6
L6_11,Hypochaeris radicata,3.3
L6_11,Lathyrus pratensis,1.7
L6_11,Pastinaca sativa,3.3
L6_11,Poa compressa,8.6
L6_11,Ranunculus acris,3.3
L6_11,Ranunculus bulbosus,3.3
L6_11,Rhinanthus alectorolophus,5
L6_11,Sanguisorba officinalis,3.3
L6_11,Silene latifolia ssp alba,3.3
L6_11,Trifolium pratense,1.7
L6_11,Trisetum flavescens,8.6
L6_11,Vicia cracca,1.7
L6_12,Agrostis capillaris,8.6
L6_12,Bromus erectus,8.6
L6_12,Campanula glomerata,3.3
L6_12,Carex flacca,8.6
L6_12,Centaurea scabiosa,3.3
L6_12,Centaurea stoebe,3.3
L6_12,Festuca ovina,8.6
L6_12,Festuca pratensis,8.6
L6_12,Festuca rubra,8.6
L6_12,Helictotrichon pubescens,8.6
L6_12,Hippocrepis comosa,1.7
L6_12,Hypochaeris radicata,3.3
L6_12,Inula salicina,3.3
L6_12,Lotus corniculatus,1.7
L6_12,Onobrychis viciifolia,1.7
L6_12,Pimpinella saxifraga,3.3
L6_12,Potentilla recta,3.3
L6_12,Rhinanthus alectorolophus,5
L6_12,Salvia pratensis,3.3
L6_12,Sanguisorba minor,3.3
L6_13,Agrostis capillaris,8.6
L6_13,Anthyllis vulneraria,1.7
L6_13,Briza media,8.6
L6_13,Bromus erectus,8.6
L6_13,Campanula glomerata,3.3
L6_13,Campanula rotundifolia,3.3
L6_13,Carex flacca,8.6
L6_13,Echium vulgare,3.3
L6_13,Festuca ovina,8.6
L6_13,Festuca pratensis,8.6
L6_13,Galium verum,3.3
L6_13,Hippocrepis comosa,1.7
L6_13,Hypochaeris radicata,3.3
L6_13,Lotus corniculatus,1.7
L6_13,Origanum vulgare,3.3
L6_13,Phleum pratense,8.6
L6_13,Pimpinella saxifraga,3.3
L6_13,Plantago media,6.6
L6_13,Rhinanthus minor,5
L6_13,Scabiosa columbaria,3.3
L6_14,Alopecurus pratensis,8.6
L6_14,Arrhenatherum elatius,8.6
L6_14,Briza media,8.6
L6_14,Campanula patula,3.3
L6_14,Centaurea jacea,3.3
L6_14,Crepis biennis,3.3
L6_14,Festuca rubra,8.6
L6_14,Geranium pratense,3.3
L6_14,Holcus lanatus,8.6
L6_14,Knautia arvensis,3.3
L6_14,Lotus corniculatus,1.7
L6_14,Origanum vulgare,3.3
L6_14,Phleum pratense,8.6
L6_14,Plantago lanceolata,3.3
L6_14,Poa pratensis,8.6
L6_14,Rhinanthus alectorolophus,5
L6_14,Salvia pratensis,3.3
L6_14,Trifolium pratense,1.7
L6_14,Verbascum lychnitis,3.3
L6_14,Vicia cracca,1.7
L6_15,Agrostis capillaris,8.6
L6_15,Ajuga reptans,3.3
L6_15,Anthoxanthum odoratum,8.6
L6_15,Arrhenatherum elatius,8.6
L6_15,Briza media,8.6
L6_15,Centaurea scabiosa,3.3
L6_15,Cichorium intybus,3.3
L6_15,Festuca pratensis,8.6
L6_15,Lathyrus pratensis,1.7
L6_15,Leucanthemum vulgare,3.3
L6_15,Medicago lupulina,1.7
L6_15,Origanum vulgare,3.3
L6_15,Plantago lanceolata,3.3
L6_15,Poa pratensis,8.6
L6_15,Rhinanthus minor,5
L6_15,Rumex acetosa,3.3
L6_15,Silene latifolia ssp alba,3.3
L6_15,Trifolium pratense,1.7
L6_15,Trisetum flavescens,8.6
L6_15,Verbascum lychnitis,3.3
L6_16,Achillea millefolium,3.3
L6_16,Anthoxanthum odoratum,8.6
L6_16,Anthyllis vulneraria,1.7
L6_16,Arabis hirsuta,3.3
L6_16,Briza media,8.6
L6_16,Bromus erectus,8.6
L6_16,Carex flacca,8.6
L6_16,Centaurea scabiosa,3.3
L6_16,Clinopodium vulgare,3.3
L6_16,Festuca pratensis,8.6
L6_16,Filipendula vulgaris,3.3
L6_16,Hypericum perforatum,3.3
L6_16,Medicago falcata,1.7
L6_16,Phleum pratense,8.6
L6_16,Poa angustifolia,8.6
L6_16,Rhinanthus alectorolophus,5
L6_16,Salvia pratensis,3.3
L6_16,Sanguisorba minor,3.3
L6_16,Thymus praecox,3.3
L6_16,Trifolium montanum,1.7
L6_17,Achillea millefolium,3.3
L6_17,Anthoxanthum odoratum,8.6
L6_17,Arrhenatherum elatius,8.6
L6_17,Campanula rapunculoides,3.3
L6_17,Cirsium oleraceum,3.3
L6_17,Dactylis glomerata,8.6
L6_17,Festuca rubra,8.6
L6_17,Geranium pratense,3.3
L6_17,Holcus lanatus,8.6
L6_17,Knautia arvensis,3.3
L6_17,Lathyrus pratensis,1.7
L6_17,Lotus corniculatus,1.7
L6_17,Phleum pratense,8.6
L6_17,Poa pratensis,8.6
L6_17,Rhinanthus minor,5
L6_17,Sanguisorba minor,3.3
L6_17,Sanguisorba officinalis,3.3
L6_17,Tragopogon pratensis,3.3
L6_17,Veronica chamaedrys,3.3
L6_17,Vicia cracca,1.7
L6_18,Agrimonia eupatoria,3.3
L6_18,Agrostis capillaris,8.6
L6_18,Anthericum ramosum,3.3
L6_18,Anthyllis vulneraria,1.7
L6_18,Arabis hirsuta,3.3
L6_18,Briza media,8.6
L6_18,Bromus erectus,8.6
L6_18,Carex flacca,8.6
L6_18,Carlina vulgaris,3.3
L6_18,Festuca ovina,8.6
L6_18,Helictotrichon pubescens,8.6
L6_18,Hypericum perforatum,3.3
L6_18,Medicago lupulina,1.7
L6_18,Onobrychis viciifolia,1.7
L6_18,Phleum pratense,8.6
L6_18,Ranunculus bulbosus,3.3
L6_18,Rhinanthus minor,5
L6_18,Sedum acre,3.3
L6_18,Silene vulgaris,3.3
L6_18,Thymus praecox,3.3
L6_19,Achillea millefolium,3.3
L6_19,Alopecurus pratensis,8.6
L6_19,Anthoxanthum odoratum,8.6
L6_19,Arrhenatherum elatius,8.6
L6_19,Briza media,8.6
L6_19,Centaurea jacea,3.3
L6_19,Cerastium fontanum ssp vulgare,3.3
L6_19,Cynosurus cristatus,8.6
L6_19,Dactylis glomerata,8.6
L6_19,Daucus carota,3.3
L6_19,Holcus lanatus,8.6
L6_19,Knautia arvensis,3.3
L6_19,Medicago lupulina,1.7
L6_19,Origanum vulgare,3.3
L6_19,Pimpinella major,3.3
L6_19,Ranunculus acris,3.3
L6_19,Rhinanthus alectorolophus,5
L6_19,Salvia pratensis,3.3
L6_19,Trifolium pratense,1.7
L6_19,Vicia cracca,1.7
L6_20,Anthericum ramosum,3.3
L6_20,Anthoxanthum odoratum,8.6
L6_20,Anthyllis vulneraria,1.7
L6_20,Brachypodium pinnatum,8.6
L6_20,Briza media,8.6
L6_20,Bromus erectus,8.6
L6_20,Buphthalmum salicifolium,3.3
L6_20,Campanula rotundifolia,3.3
L6_20,Centaurea stoebe,3.3
L6_20,Galium verum,3.3
L6_20,Helictotrichon pubescens,8.6
L6_20,Koeleria pyramidata,8.6
L6_20,Leucanthemum vulgare,3.3
L6_20,Medicago lupulina,1.7
L6_20,Onobrychis viciifolia,1.7
L6_20,Poa angustifolia,8.6
L6_20,Prunella grandiflora,3.3
L6_20,Ranunculus bulbosus,3.3
L6_20,Rhinanthus minor,5
L6_20,Scabiosa columbaria,3.3
L6_21,Anthericum ramosum,3.3
L6_21,Anthoxanthum odoratum,8.6
L6_21,Brachypodium pinnatum,8.6
L6_21,Bromus erectus,8.6
L6_21,Buphthalmum salicifolium,3.3
L6_21,Carex flacca,8.6
L6_21,Carlina vulgaris,3.3
L6_21,Festuca ovina,8.6
L6_21,Hippocrepis comosa,1.7
L6_21,Inula salicina,3.3
L6_21,Knautia arvensis,3.3
L6_21,Koeleria pyramidata,8.6
L6_21,Leontodon hispidus,3.3
L6_21,Leucanthemum vulgare,3.3
L6_21,Medicago falcata,1.7
L6_21,Peucedanum oreoselinum,3.3
L6_21,Phleum pratense,8.6
L6_21,Rhinanthus minor,5
L6_21,Sedum acre,3.3
L6_21,Trifolium montanum,1.7
L6_22,Agrostis capillaris,8.6
L6_22,Alopecurus pratensis,8.6
L6_22,Arrhenatherum elatius,8.6
L6_22,Briza media,8.6
L6_22,Cerastium fontanum ssp vulgare,3.3
L6_22,Crepis biennis,3.3
L6_22,Daucus carota,3.3
L6_22,Festuca pratensis,8.6
L6_22,Festuca rubra,8.6
L6_22,Hypochaeris radicata,3.3
L6_22,Lotus corniculatus,1.7
L6_22,Medicago lupulina,1.7
L6_22,Origanum vulgare,3.3
L6_22,Poa compressa,8.6
L6_22,Rhinanthus minor,5
L6_22,Rumex acetosa,3.3
L6_22,Silaum silaus,3.3
L6_22,Tragopogon pratensis,3.3
L6_22,Veronica chamaedrys,3.3
L6_22,Vicia cracca,1.7
L6_23,Agrostis capillaris,8.6
L6_23,Asperula cynanchica,3.3
L6_23,Brachypodium pinnatum,8.6
L6_23,Briza media,8.6
L6_23,Bromus erectus,8.6
L6_23,Campanula glomerata,3.3
L6_23,Centaurea stoebe,3.3
L6_23,Festuca pratensis,8.6
L6_23,Helianthemum nummularium,3.3
L6_23,Hippocrepis comosa,1.7
L6_23,Koeleria pyramidata,8.6
L6_23,Lotus corniculatus,1.7
L6_23,Medicago lupulina,1.7
L6_23,Peucedanum oreoselinum,3.3
L6_23,Plantago media,6.6
L6_23,Poa angustifolia,8.6
L6_23,Prunella grandiflora,3.3
L6_23,Rhinanthus alectorolophus,5
L6_23,Sanguisorba minor,3.3
L6_23,Silene vulgaris,3.3
L6_24,Achillea millefolium,3.3
L6_24,Agrostis capillaris,8.6
L6_24,Alopecurus pratensis,8.6
L6_24,Anthoxanthum odoratum,8.6
L6_24,Arrhenatherum elatius,8.6
L6_24,Briza media,8.6
L6_24,Campanula glomerata,3.3
L6_24,Centaurea jacea,3.3
L6_24,Cirsium oleraceum,3.3
L6_24,Leucanthemum vulgare,3.3
L6_24,Lotus corniculatus,1.7
L6_24,Medicago lupulina,1.7
L6_24,Pastinaca sativa,3.3
L6_24,Pimpinella major,3.3
L6_24,Plantago lanceolata,3.3
L6_24,Poa compressa,8.6
L6_24,Rhinanthus alectorolophus,5
L6_24,Salvia pratensis,3.3
L6_24,Trisetum flavescens,8.6
L6_24,Vicia cracca,1.7
W1_01,Anthericum ramosum,3.3
W1_01,Arabis hirsuta,3.3
W1_01,Asperula cynanchica,3.3
W1_01,Brachypodium pinnatum,8.6
W1_01,Briza media,8.6
W1_01,Bromus erectus,8.6
W1_01,Campanula glomerata,3.3
W1_01,Carex flacca,8.6
W1_01,Centaurea scabiosa,3.3
W1_01,Centaurea stoebe,3.3
W1_01,Festuca pratensis,8.6
W1_01,Festuca rubra,8.6
W1_01,Lotus corniculatus,1.7
W1_01,Medicago falcata,1.7
W1_01,Onobrychis viciifolia,1.7
W1_01,Plantago media,6.6
W1_01,Poa angustifolia,8.6
W1_01,Potentilla recta,3.3
W1_01,Rhinanthus minor,5
W1_01,Thymus praecox,3.3
W1_02,Agrostis capillaris,8.6
W1_02,Anthyllis vulneraria,1.7
W1_02,Arabis hirsuta,3.3
W1_02,Brachypodium pinnatum,8.6
W1_02,Briza media,8.6
W1_02,Bromus erectus,8.6
W1_02,Carex flacca,8.6
W1_02,Centaurea scabiosa,3.3
W1_02,Centaurea stoebe,3.3
W1_02,Dianthus carthusianorum,3.3
W1_02,Echium vulgare,3.3
W1_02,Festuca ovina,8.6
W1_02,Festuca pratensis,8.6
W1_02,Filipendula vulgaris,3.3
W1_02,Hippocrepis comosa,1.7
W1_02,Medicago lupulina,1.7
W1_02,Plantago media,6.6
W1_02,Prunella grandiflora,3.3
W1_02,Rhinanthus minor,5
W1_02,Sanguisorba minor,3.3
W1_03,Agrostis capillaris,8.6
W1_03,Alopecurus pratensis,8.6
W1_03,Anthoxanthum odoratum,8.6
W1_03,Arrhenatherum elatius,8.6
W1_03,Centaurea jacea,3.3
W1_03,Centaurea scabiosa,3.3
W1_03,Cynosurus cristatus,8.6
W1_03,Daucus carota,3.3
W1_03,Festuca pratensis,8.6
W1_03,Festuca rubra,8.6
W1_03,Galium mollugo,3.3
W1_03,Hypochaeris radicata,3.3
W1_03,Lathyrus pratensis,1.7
W1_03,Leucanthemum vulgare,3.3
W1_03,Medicago lupulina,1.7
W1_03,Rhinanthus alectorolophus,5
W1_03,Tragopogon pratensis,3.3
W1_03,Verbascum lychnitis,3.3
W1_03,Veronica chamaedrys,3.3
W1_03,Vicia cracca,1.7
W1_04,Achillea millefolium,3.3
W1_04,Ajuga reptans,3.3
W1_04,Arrhenatherum elatius,8.6
W1_04,Briza media,8.6
W1_04,Campanula glomerata,3.3
W1_04,Campanula rapunculoides,3.3
W1_04,Cynosurus cristatus,8.6
W1_04,Festuca pratensis,8.6
W1_04,Festuca rubra,8.6
W1_04,Geranium pratense,3.3
W1_04,Holcus lanatus,8.6
W1_04,Knautia arvensis,3.3
W1_04,Lotus corniculatus,1.7
W1_04,Medicago lupulina,1.7
W1_04,Phleum pratense,8.6
W1_04,Plantago lanceolata,3.3
W1_04,Ranunculus acris,3.3
W1_04,Rhinanthus minor,5
W1_04,Sanguisorba officinalis,3.3
W1_04,Trifolium pratense,1.7
W1_05,Achillea millefolium,3.3
W1_05,Agrostis capillaris,8.6
W1_05,Ajuga reptans,3.3
W1_05,Alopecurus pratensis,8.6
W1_05,Arrhenatherum elatius,8.6
W1_05,Briza media,8.6
W1_05,Cerastium fontanum ssp vulgare,3.3
W1_05,Crepis biennis,3.3
W1_05,Daucus carota,3.3
W1_05,Festuca pratensis,8.6
W1_05,Festuca rubra,8.6
W1_05,Galium mollugo,3.3
W1_05,Lathyrus pratensis,1.7
W1_05,Medicago lupulina,1.7
W1_05,Pastinaca sativa,3.3
W1_05,Poa compressa,8.6
W1_05,Prunella vulgaris,3.3
W1_05,Rhinanthus minor,5
W1_05,Trifolium pratense,1.7
W1_05,Verbascum lychnitis,3.3
W1_06,Achillea millefolium,3.3
W1_06,Anthyllis vulneraria,1.7
W1_06,Brachypodium pinnatum,8.6
W1_06,Briza media,8.6
W1_06,Bromus erectus,8.6
W1_06,Buphthalmum salicifolium,3.3
W1_06,Carex flacca,8.6
W1_06,Carlina vulgaris,3.3
W1_06,Festuca ovina,8.6
W1_06,Festuca rubra,8.6
W1_06,Hippocrepis comosa,1.7
